,Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather_pred,Cloudy,Rainy,Snowy,Sunny
0,0,68,16.0,66.0,overcast,984.94,0,Winter,2.0,mountain,Snowy,1e-04,0.0038,0.9956,0.0005
1,107,107,15.0,83.0,partly cloudy,1015.0,11,Summer,7.0,mountain,Sunny,0.0299,0.0042,0.0043,0.9616
2,19,76,12.5,35.0,partly cloudy,1017.26,4,Summer,8.0,inland,Cloudy,0.9712,0.0163,0.0014,0.0112
3,22,99,18.5,,partly cloudy,1012.7,0,,3.5,inland,Rainy,0.0196,0.977,0.0022,0.0013
4,33,25,8.0,6.0,partly cloudy,1023.77,6,Spring,,inland,Sunny,0.0093,0.0003,0.001,0.9894
5,25,70,14.0,48.0,overcast,1009.35,4,Winter,5.5,,Cloudy,0.798,0.1907,0.0026,0.0087
6,2,86,8.5,80.0,overcast,986.25,0,Winter,4.0,mountain,Snowy,0.0003,0.0054,0.9937,0.0007
7,-2,82,5.0,83.0,,991.11,1,Winter,4.0,,Snowy,0.0003,0.0033,0.9958,0.0006
8,-5,79,6.5,89.0,overcast,999.7,1,Winter,2.0,inland,Snowy,0.0,0.0011,0.9986,0.0002
9,23,99,6.0,79.0,partly cloudy,1022.51,11,,8.5,mountain,Cloudy,0.4676,0.1265,0.0392,0.3668
10,22,91,13.0,92.0,partly cloudy,1008.56,1,Spring,1.5,inland,Rainy,0.0249,0.9664,0.0038,0.0049
11,33,83,12.5,76.0,overcast,998.92,2,Spring,4.0,coastal,Rainy,0.0418,0.955,0.0014,0.0018
12,-22,96,37.0,84.0,overcast,992.06,10,Winter,0.5,mountain,Snowy,0.0,0.0,0.9999,0.0
13,20,53,8.0,19.0,partly cloudy,1014.95,2,Winter,8.0,inland,Cloudy,0.9952,0.001,0.0003,0.0035
14,24,41,3.5,17.0,clear,1011.95,7,Summer,6.0,coastal,Sunny,0.0009,0.0,0.0002,0.9989
15,1,94,12.5,65.0,overcast,997.86,0,Winter,4.5,mountain,Snowy,0.0004,0.0047,0.9943,0.0005
16,32,79,2.5,17.0,overcast,1002.4,4,Summer,9.0,inland,Cloudy,0.9912,0.0028,0.0004,0.0056
17,32,54,14.0,90.0,cloudy,840.45,8,Spring,3.5,coastal,Snowy,0.2487,0.2485,0.2581,0.2447
18,34,51,0.0,13.0,cloudy,895.82,12,Summer,2.0,mountain,Sunny,0.2254,0.2364,0.2583,0.28
19,-6,85,17.0,59.0,overcast,987.18,1,Winter,2.5,inland,Snowy,0.0,0.0008,0.9989,0.0002
20,20,78,9.5,56.0,partly cloudy,1002.33,1,Winter,3.0,inland,Rainy,0.0208,0.9751,0.003,0.0012
21,13,66,13.5,58.0,overcast,1008.7,1,Autumn,1.5,coastal,Rainy,0.0095,0.9879,0.002,0.0006
22,13,76,1.5,26.0,overcast,1010.53,3,Autumn,6.5,inland,Cloudy,0.997,0.0015,0.0002,0.0013
23,22,86,11.5,69.0,overcast,990.64,1,Summer,1.0,mountain,Rainy,0.0039,0.9942,0.0017,0.0003
24,11,35,11.5,89.0,partly cloudy,954.53,14,Autumn,18.5,inland,Snowy,0.2487,0.2485,0.2581,0.2447
25,-3,85,17.0,58.0,partly cloudy,991.2,1,Winter,5.0,mountain,Snowy,0.0011,0.0037,0.994,0.0012
26,14,71,5.5,32.0,partly cloudy,1011.82,1,Winter,6.0,inland,Cloudy,0.9897,0.0068,0.0007,0.0028
27,36,76,22.5,91.0,partly cloudy,1009.65,11,Spring,4.0,coastal,Cloudy,0.6751,0.2704,0.0039,0.0506
28,15,76,9.0,81.0,overcast,1019.12,1,Winter,4.5,inland,Rainy,0.0234,0.9716,0.0034,0.0016
29,-1,65,7.0,68.0,overcast,998.96,0,Winter,3.0,inland,Snowy,0.0003,0.0046,0.9944,0.0007
30,38,38,7.0,0.0,clear,1017.61,11,Autumn,8.5,coastal,Sunny,1e-04,0.0,0.0,0.9999
31,18,52,13.0,33.0,partly cloudy,1013.69,2,Summer,8.5,inland,Cloudy,0.9942,0.0025,0.0004,0.003
32,-1,78,19.0,69.0,overcast,986.34,0,Winter,4.0,inland,Snowy,0.0003,0.0053,0.9937,0.0007
33,43,29,2.0,61.0,partly cloudy,855.21,1,Autumn,13.0,coastal,Snowy,0.2487,0.2485,0.2581,0.2447
34,52,93,13.0,75.0,overcast,992.09,6,Summer,2.0,mountain,Rainy,0.0672,0.9276,0.0014,0.0039
35,21,78,13.5,33.0,overcast,1007.55,1,Summer,5.5,coastal,Cloudy,0.7569,0.2331,0.0029,0.0071
36,17,98,23.0,108.0,overcast,1001.46,3,Winter,5.5,mountain,Rainy,0.0663,0.921,0.0054,0.0072
37,29,59,8.5,46.0,partly cloudy,1013.21,1,Summer,7.0,mountain,Cloudy,0.9882,0.0063,0.0006,0.005
38,29,90,5.5,72.0,partly cloudy,991.74,3,Winter,4.0,inland,Rainy,0.064,0.9278,0.0035,0.0046
39,-4,51,9.5,56.0,overcast,1125.65,13,Winter,14.0,mountain,Snowy,0.2487,0.2485,0.2581,0.2447
40,-2,68,20.0,58.0,overcast,993.99,0,Winter,1.5,mountain,Snowy,1e-04,0.002,0.9976,0.0003
41,34,93,34.0,91.0,overcast,1014.02,13,Winter,2.0,mountain,Rainy,0.2869,0.69,0.0041,0.019
42,4,96,22.0,71.0,overcast,981.34,6,Winter,5.5,inland,Snowy,0.0376,0.0831,0.8511,0.0283
43,-10,78,19.0,95.0,overcast,984.99,0,Winter,4.0,inland,Snowy,0.0,0.0004,0.9995,1e-04
44,30,76,11.5,45.0,partly cloudy,1019.22,2,Autumn,6.5,inland,Cloudy,0.9417,0.041,0.0018,0.0155
45,14,95,42.5,106.0,partly cloudy,997.34,6,Summer,4.0,mountain,Rainy,0.1002,0.8901,0.0031,0.0066
46,-6,89,9.5,98.0,partly cloudy,998.36,0,Winter,3.0,inland,Snowy,1e-04,0.0012,0.9985,0.0003
47,20,79,3.5,17.0,partly cloudy,1014.81,3,Winter,8.0,mountain,Cloudy,0.992,0.002,0.0005,0.0055
48,3,104,44.5,91.0,overcast,991.33,4,Winter,1.5,inland,Snowy,0.0007,0.0455,0.9483,0.0054
49,22,24,4.0,8.0,clear,1018.69,10,Summer,6.0,inland,Sunny,0.0002,0.0,1e-04,0.9997
50,23,58,7.0,7.0,clear,1026.41,9,Summer,7.5,coastal,Sunny,0.0009,1e-04,0.0003,0.9988
51,17,98,18.0,90.0,partly cloudy,1007.51,7,Spring,5.5,coastal,Cloudy,0.8207,0.1475,0.0024,0.0293
52,27,89,16.0,59.0,overcast,1012.16,2,Winter,4.0,mountain,Rainy,0.0327,0.9641,0.0018,0.0014
53,27,85,10.0,68.0,overcast,1015.94,0,Summer,3.5,mountain,Rainy,0.0135,0.9845,0.0013,0.0006
54,23,35,3.5,12.0,clear,1028.43,7,Spring,8.0,inland,Sunny,0.0016,1e-04,0.0004,0.9979
55,0,22,12.0,30.0,cloudy,1157.78,12,Summer,2.5,mountain,Snowy,0.2487,0.2485,0.2581,0.2447
56,41,69,2.0,0.0,partly cloudy,1014.21,6,Summer,6.5,inland,Sunny,0.0104,0.0005,0.001,0.9882
57,15,70,4.5,56.0,cloudy,928.11,2,Winter,9.0,inland,Snowy,0.2487,0.2485,0.2581,0.2447
58,16,70,19.5,61.0,overcast,1007.07,2,Autumn,2.5,inland,Rainy,0.0146,0.9828,0.0018,0.0008
59,10,95,8.0,95.0,partly cloudy,1001.8,0,Winter,3.0,inland,Rainy,0.0123,0.9078,0.072,0.0079
60,39,26,7.0,3.0,partly cloudy,1010.1,6,Winter,6.0,mountain,Sunny,0.0023,1e-04,0.0002,0.9974
61,-3,88,19.5,53.0,overcast,995.84,1,Winter,4.0,mountain,Snowy,0.0002,0.0016,0.9978,0.0004
62,21,59,2.5,0.0,clear,1017.02,9,Autumn,6.0,inland,Sunny,0.0004,0.0,1e-04,0.9995
63,30,31,8.0,49.0,partly cloudy,918.45,3,Autumn,12.0,coastal,Snowy,0.2487,0.2485,0.2581,0.2447
64,-8,96,18.5,98.0,partly cloudy,980.43,0,Winter,4.0,inland,Snowy,0.0,0.0007,0.999,0.0003
65,27,41,8.5,7.0,clear,1028.29,10,Spring,9.5,coastal,Sunny,0.0005,0.0,0.0002,0.9992
66,-6,88,6.5,92.0,partly cloudy,993.17,1,Winter,4.0,inland,Snowy,0.0002,0.0016,0.9976,0.0006
67,-9,35,2.5,71.0,partly cloudy,894.24,9,Autumn,8.0,inland,Snowy,0.2487,0.2485,0.2581,0.2447
68,15,79,20.0,88.0,overcast,1002.33,3,Winter,1.5,mountain,Rainy,0.0103,0.9771,0.0106,0.002
69,-10,64,4.0,96.0,overcast,996.15,1,Winter,2.5,mountain,Snowy,0.0,0.0002,0.9997,1e-04
70,15,86,12.0,56.0,overcast,1004.64,2,Autumn,2.0,coastal,Rainy,0.011,0.9867,0.0016,0.0006
71,28,86,14.0,70.0,overcast,1013.96,3,Summer,2.5,coastal,Rainy,0.0256,0.9719,0.0012,0.0013
72,64,91,17.5,103.0,overcast,1009.25,2,Summer,6.5,coastal,Cloudy,0.6608,0.2584,0.002,0.0789
73,11,50,4.0,19.0,partly cloudy,1011.69,1,Winter,8.0,mountain,Cloudy,0.9952,0.0005,0.0007,0.0036
74,22,51,1.5,35.0,overcast,1005.28,3,Winter,8.5,mountain,Cloudy,0.987,0.0046,0.0012,0.0072
75,20,84,5.5,108.0,partly cloudy,1015.68,2,Autumn,8.5,coastal,Cloudy,0.8977,0.0301,0.0036,0.0686
76,34,91,18.0,78.0,partly cloudy,995.17,3,Spring,1.0,mountain,Rainy,0.0288,0.9673,0.0016,0.0024
77,21,81,7.5,98.0,overcast,1008.43,0,Winter,1.5,coastal,Rainy,0.0039,0.9932,0.0024,0.0006
78,19,77,13.0,99.0,partly cloudy,1012.63,6,Spring,3.5,inland,Rainy,0.4146,0.512,0.0097,0.0637
79,13,55,9.5,36.0,overcast,1005.56,3,Summer,8.5,coastal,Cloudy,0.9884,0.0052,0.001,0.0054
80,38,21,0.0,14.0,cloudy,960.81,2,Autumn,6.0,mountain,Sunny,0.3516,0.0835,0.1286,0.4363
81,-5,83,11.5,53.0,overcast,980.39,0,Winter,3.0,inland,Snowy,1e-04,0.0008,0.9989,0.0002
82,33,74,20.0,89.0,overcast,1000.99,2,Summer,4.0,coastal,Rainy,0.03,0.9672,0.0013,0.0015
83,10,78,16.5,65.0,partly cloudy,1013.08,0,Autumn,1.5,coastal,Rainy,0.007,0.9908,0.0018,0.0004
84,7,91,22.5,106.0,overcast,988.76,2,Winter,3.5,mountain,Snowy,0.0031,0.1102,0.8787,0.0079
85,-1,98,4.5,57.0,partly cloudy,990.09,0,Winter,4.0,inland,Snowy,0.0006,0.0039,0.9949,0.0007
86,34,24,1.5,5.0,clear,1023.3,11,Winter,6.5,coastal,Sunny,1e-04,0.0,0.0,0.9999
87,17,59,10.0,27.0,partly cloudy,1002.36,2,Summer,5.0,coastal,Cloudy,0.9861,0.0073,0.0005,0.0061
88,31,68,13.0,20.0,partly cloudy,1016.34,4,Winter,5.5,inland,Cloudy,0.9728,0.0075,0.0009,0.0188
89,-6,78,20.0,74.0,overcast,986.62,0,Winter,2.5,inland,Snowy,0.0,0.0009,0.9989,1e-04
90,28,74,8.5,107.0,clear,1012.13,8,Winter,7.5,coastal,Sunny,0.0242,0.0024,0.0037,0.9697
91,34,59,7.5,17.0,partly cloudy,1019.92,5,Winter,7.5,coastal,Sunny,0.3598,0.013,0.0068,0.6205
92,-2,90,8.5,59.0,overcast,999.51,1,Winter,4.0,inland,Snowy,0.0003,0.0027,0.9965,0.0005
93,0,72,7.5,78.0,overcast,995.16,1,Winter,3.0,inland,Snowy,0.0004,0.0072,0.9914,0.0009
94,25,49,7.5,17.0,partly cloudy,1027.64,10,Winter,8.5,inland,Sunny,0.0453,0.0068,0.0095,0.9385
95,27,59,9.5,41.0,overcast,1001.39,4,Spring,8.0,mountain,Cloudy,0.9769,0.0133,0.0012,0.0087
96,73,82,47.0,107.0,overcast,1002.73,0,Winter,0.5,mountain,Rainy,0.0165,0.9803,0.0008,0.0025
97,2,60,3.0,70.0,overcast,994.19,0,Winter,2.0,mountain,Snowy,0.0003,0.0063,0.9925,0.0009
98,33,44,1.5,11.0,clear,1011.95,7,Summer,8.5,inland,Sunny,0.0006,0.0,1e-04,0.9993
99,17,79,14.0,31.0,partly cloudy,1013.39,3,Winter,5.0,coastal,Cloudy,0.9723,0.0226,0.0008,0.0043
