Academic_Program_ID,Institute_ID,Academic_Program
1,1,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
2,1,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
3,1,"Agricultural Engineering (4 Years, Bachelor of Technology)"
4,2,"Bio Technology (4 Years, Bachelor of Technology)"
5,2,"Chemical Engineering (4 Years, Bachelor of Technology)"
6,2,"Civil Engineering (4 Years, Bachelor of Technology)"
7,2,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)"
8,2,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
9,2,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
10,2,"Mechanical Engineering (4 Years, Bachelor of Technology)"
11,2,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
12,2,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
13,2,"Food Engineering  and Technology (4 Years, Bachelor of Technology)"
14,2,"Architecture  (5 Years, Bachelor of Architecture)"
15,2,"Mathematics and Computing (5 Years, Integrated Master of Science)"
16,2,"Physics (5 Years, Integrated Master of Science)"
17,2,"Quantitative Economics &amp; Data Science (5 Years, Integrated Master of Science)"
18,3,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
19,3,"Electrical Engineering (4 Years, Bachelor of Technology)"
20,3,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
21,3,"Mechanical Engineering (4 Years, Bachelor of Technology)"
22,4,"Carpet  and Textile Technology (4 Years, Bachelor of Technology)"
23,5,"Civil Engineering (4 Years, Bachelor of Technology)"
24,5,"Electrical Engineering (4 Years, Bachelor of Technology)"
25,5,"Mechanical Engineering (4 Years, Bachelor of Technology)"
26,5,"Computer Engineering (4 Years, Bachelor of Technology)"
27,6,"Chemical Engineering (4 Years, Bachelor of Technology)"
28,6,"Civil Engineering (4 Years, Bachelor of Technology)"
29,6,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
30,6,"Electrical Engineering (4 Years, Bachelor of Technology)"
31,6,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
32,6,"Mechanical Engineering (4 Years, Bachelor of Technology)"
33,6,"Animation and VFX (4 Years, Bachelor of Technology)"
34,6,"Information Technology (4 Years, Bachelor of Technology)"
35,6,"Industrial and Production Engineering (4 Years, Bachelor of Technology)"
36,6,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
37,7,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
38,7,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)"
39,8,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
40,8,"Electronic Engineering (4 Years, Bachelor of Technology)"
41,9,"Mechanical Engineering (4 Years, Bachelor of Technology)"
42,9,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
43,9,"Computer Engineering (4 Years, Bachelor of Technology)"
44,9,"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)"
45,10,"Chemical Engineering (4 Years, Bachelor of Technology)"
46,10,"Civil Engineering (4 Years, Bachelor of Technology)"
47,10,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
48,10,"Electrical Engineering (4 Years, Bachelor of Technology)"
49,10,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
50,10,"Mechanical Engineering (4 Years, Bachelor of Technology)"
51,10,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)"
52,10,"Food Technology (4 Years, Bachelor of Technology)"
53,10,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
54,10,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
55,10,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
56,10,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
57,10,"Chemistry (5 Years, Integrated Master of Science)"
58,10,"Physics (5 Years, Integrated Master of Science)"
59,10,"Mathematics (5 Years, Integrated Master of Science)"
60,11,"Civil Engineering (4 Years, Bachelor of Technology)"
61,11,"Electrical Engineering (4 Years, Bachelor of Technology)"
62,11,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
63,11,"Information Technology (4 Years, Bachelor of Technology)"
64,11,"Computer Engineering (4 Years, Bachelor of Technology)"
65,11,"Architecture  (5 Years, Bachelor of Architecture)"
66,12,"Civil Engineering (4 Years, Bachelor of Technology)"
67,12,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
68,12,"Electrical Engineering (4 Years, Bachelor of Technology)"
69,12,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
70,12,"Mechanical Engineering (4 Years, Bachelor of Technology)"
71,12,"Food Engineering  and Technology (4 Years, Bachelor of Technology)"
72,12,"Bachelor of Design (4 Years, Bachelor of Design)"
73,12,"B.Tech. (Civil Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
74,12,"B.Tech. (Computer Science and Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
75,12,"B.Tech. (Elctrical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
76,12,"B.Tech. (Electronics and Communication Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
77,12,"B.Tech. (Food Engineering and Technology) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
78,12,"B.Tech. (Mechanical Engineering) - MBA (5 Years, Bachelor of Technology and MBA (Dual Degree))"
79,13,"Planning (4 Years, Bachelor of Planning)"
80,13,"Architecture  (5 Years, Bachelor of Architecture)"
81,14,"Planning (4 Years, Bachelor of Planning)"
82,14,"Architecture  (5 Years, Bachelor of Architecture)"
83,15,"Planning (4 Years, Bachelor of Planning)"
84,15,"Architecture  (5 Years, Bachelor of Architecture)"
85,16,"Bio Technology (4 Years, Bachelor of Technology)"
86,16,"Civil Engineering (4 Years, Bachelor of Technology)"
87,16,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
88,16,"Electrical Engineering (4 Years, Bachelor of Technology)"
89,16,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
90,16,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
91,16,"Mechanical Engineering (4 Years, Bachelor of Technology)"
92,16,"Robotics and AI (4 Years, Bachelor of Technology)"
93,16,"Architecture  (5 Years, Bachelor of Architecture)"
94,17,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
95,17,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
96,17,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
97,18,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
98,18,"Materials Engineering (5 Years, Integrated Master of Technology)"
99,19,"Aerospace Engineering (4 Years, Bachelor of Technology)"
100,19,"Civil Engineering (4 Years, Bachelor of Technology)"
101,19,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
102,19,"Electrical Engineering (4 Years, Bachelor of Technology)"
103,19,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
104,19,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)"
105,19,"Mathematics and Computing (4 Years, Bachelor of Technology)"
106,19,"Mechanical Engineering (4 Years, Bachelor of Technology)"
107,19,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
108,19,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
109,19,"Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))"
110,19,"Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))"
111,20,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
112,20,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
113,21,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
114,21,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
115,21,"Information Technology (4 Years, Bachelor of Technology)"
116,21,"Computer Engineering (4 Years, Bachelor of Technology)"
117,21,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)"
118,22,"Civil Engineering (4 Years, Bachelor of Technology)"
119,22,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
120,22,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
121,22,"Instrumentation Engineering (4 Years, Bachelor of Technology)"
122,22,"Food Engineering  and Technology (4 Years, Bachelor of Technology)"
123,23,"Chemical Engineering (4 Years, Bachelor of Technology)"
124,23,"Civil Engineering (4 Years, Bachelor of Technology)"
125,23,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
126,23,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
127,23,"Mechanical Engineering (4 Years, Bachelor of Technology)"
128,23,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
129,23,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
130,23,"Information Technology (4 Years, Bachelor of Technology)"
131,23,"Mechatronics Engineering (4 Years, Bachelor of Technology)"
132,24,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)"
133,24,"Civil and Environmental Engineering (4 Years, Bachelor of Technology)"
134,24,"Electrical Engineering (4 Years, Bachelor of Technology)"
135,24,"Mechanical Engineering (4 Years, Bachelor of Technology)"
136,24,"Food Technology (4 Years, Bachelor of Technology)"
137,25,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
138,25,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
139,25,"Bio Medical Engineering (4 Years, Bachelor of Technology)"
140,26,"Food Technology and Management (4 Years, Bachelor of Technology)"
141,27,"Food Technology (4 Years, Bachelor of Technology)"
142,28,"Civil Engineering (4 Years, Bachelor of Technology)"
143,28,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
144,28,"Electrical Engineering (4 Years, Bachelor of Technology)"
145,28,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
146,28,"Mechanical Engineering (4 Years, Bachelor of Technology)"
147,28,"Agricultural Engineering (4 Years, Bachelor of Technology)"
148,29,"Handloom and Textile Technology (4 Years, Bachelor of Technology)"
149,30,"Civil Engineering (4 Years, Bachelor of Technology)"
150,30,"Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))"
151,30,"Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))"
152,31,"Chemical Engineering (5 Years, Integrated Masters in Technology)"
153,32,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
154,32,"Information Technology (4 Years, Bachelor of Technology)"
155,32,"Biomedical Engineering (4 Years, Bachelor of Technology)"
156,32,"Energy Engineering (4 Years, Bachelor of Technology)"
157,33,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)"
158,33,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
159,33,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
160,33,"Mathematics and Computing (4 Years, Bachelor of Technology)"
161,33,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)"
162,34,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
163,34,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
164,34,"Aeronautical Engineering (4 Years, Bachelor of Technology)"
165,34,"Dairy Engineering (4 Years, Bachelor of Technology)"
166,34,"Fashion and Apparel Engineering (4 Years, Bachelor of Technology)"
167,34,"Food Engineering  and Technology (4 Years, Bachelor of Technology)"
168,35,"Civil Engineering (4 Years, Bachelor of Technology)"
169,35,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
170,35,"Electrical Engineering (4 Years, Bachelor of Technology)"
171,35,"Printing and Packaging Technology (4 Years, Bachelor of Technology)"
172,36,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
173,36,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
174,36,"Mechanical Engineering (4 Years, Bachelor of Technology)"
175,36,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
176,37,"Civil Engineering (4 Years, Bachelor of Technology)"
177,37,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)"
178,37,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
179,37,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
180,37,"Mechanical Engineering (4 Years, Bachelor of Technology)"
181,37,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
182,37,"Mathematics and Computing (5 Years, Integrated Master of Science)"
183,38,"Handloom and Textile Technology (4 Years, Bachelor of Technology)"
184,39,"B.Tech in Electronics &amp; Communication Engineering (Rail Engineering) (4 Years, Bachelor of Technology)"
185,39,"B.Tech in Electrical Engineering ( Rail  Engineering) (4 Years, Bachelor of Technology)"
186,39,"B.Tech in Mechanical Engineering ( Rail  Engineering) (4 Years, Bachelor of Technology)"
187,39,"B.Tech in Civil Engineering (Rail Engineering) (4 Years, Bachelor of Technology)"
188,39,"B.Tech in Artificial Intelligenece and Data Science (Transportation and Logistics) (4 Years, Bachelor of Technology)"
189,39,"B.Tech in Aviation Engineering (4 Years, Bachelor of Technology)"
190,40,"Civil Engineering (4 Years, Bachelor of Technology)"
191,40,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
192,40,"Electrical Engineering (4 Years, Bachelor of Technology)"
193,40,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
194,41,"B.Tech in CSE (AI and ML) (4 Years, Bachelor of Technology)"
195,42,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
196,43,"Computer Science and Engineering (Internet of Things, Cyber Security including Block Chain Technology ) (4 Years, Bachelor of Technology)"
197,44,"Computer Science and Engineering with minor in AI and ML (4 Years, Bachelor of Technology)"
198,44,"B.Tech in Electronics and Communication Engineering with minor in Wearable Electronics (4 Years, Bachelor of Technology)"
199,45,"Aerospace Engineering (4 Years, Bachelor of Technology)"
200,45,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)"
201,46,"Architecture  (5 Years, Bachelor of Architecture)"
202,47,"Civil Engineering (4 Years, Bachelor of Technology)"
203,47,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
204,47,"Electrical Engineering (4 Years, Bachelor of Technology)"
205,47,"Mechanical Engineering (4 Years, Bachelor of Technology)"
206,47,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
207,47,"Information Technology (4 Years, Bachelor of Technology)"
208,47,"Industrial and Production Engineering (4 Years, Bachelor of Technology)"
209,47,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)"
210,47,"Biomedical Engineering (4 Years, Bachelor of Technology)"
211,48,"Civil Engineering (4 Years, Bachelor of Technology)"
212,48,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
213,48,"Electrical Engineering (4 Years, Bachelor of Technology)"
214,48,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
215,48,"Engineering Physics (4 Years, Bachelor of Technology)"
216,48,"Mathematics and Computing (4 Years, Bachelor of Technology)"
217,48,"Mechanical Engineering (4 Years, Bachelor of Technology)"
218,48,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
219,49,"Aerospace Engineering (4 Years, Bachelor of Technology)"
220,49,"Chemical Engineering (4 Years, Bachelor of Technology)"
221,49,"Civil Engineering (4 Years, Bachelor of Technology)"
222,49,"Environmental Science and Engineering (4 Years, Bachelor of Technology)"
223,49,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
224,49,"Electrical Engineering (4 Years, Bachelor of Technology)"
225,49,"Engineering Physics (4 Years, Bachelor of Technology)"
226,49,"Mechanical Engineering (4 Years, Bachelor of Technology)"
227,49,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)"
228,49,"Industrial Engineering and Operations Research (4 Years, Bachelor of Technology)"
229,49,"Energy Engineering (4 Years, Bachelor of Technology)"
230,49,"Chemistry (4 Years, Bachelor of Science)"
231,49,"Economics (4 Years, Bachelor of Science)"
232,49,"BS in Mathematics (4 Years, Bachelor of Science)"
233,49,"Applied Geophysics (4 Years, Bachelor of Science)"
234,49,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
235,50,"Civil Engineering (4 Years, Bachelor of Technology)"
236,50,"B.Tech in General Engineering (4 Years, Bachelor of Technology)"
237,50,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
238,50,"Electrical Engineering (4 Years, Bachelor of Technology)"
239,50,"Engineering Physics (4 Years, Bachelor of Technology)"
240,50,"B.Tech in Materials Science and Engineering (4 Years, Bachelor of Technology)"
241,50,"B.Tech in Microelectronics &amp; VLSI (4 Years, Bachelor of Technology)"
242,50,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
243,50,"Mechanical Engineering (4 Years, Bachelor of Technology)"
244,50,"Bio Engineering (4 Years, Bachelor of Technology)"
245,50,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
246,50,"BS in Chemical Sciences (4 Years, Bachelor of Science)"
247,51,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)"
248,51,"Chemical Engineering (4 Years, Bachelor of Technology)"
249,51,"Civil Engineering (4 Years, Bachelor of Technology)"
250,51,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
251,51,"Electrical Engineering (4 Years, Bachelor of Technology)"
252,51,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)"
253,51,"Engineering Physics (4 Years, Bachelor of Technology)"
254,51,"Abu Dhabi Campus - Energy Engineering (4 Years, Bachelor of Technology)"
255,51,"Mathematics and Computing (4 Years, Bachelor of Technology)"
256,51,"Mechanical Engineering (4 Years, Bachelor of Technology)"
257,51,"Design (4 Years, Bachelor of Technology)"
258,51,"Abu Dhabi Campus - Computer Science and Engineering (4 Years, Bachelor of Technology)"
259,51,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
260,51,"Textile Technology (4 Years, Bachelor of Technology)"
261,51,"Abu Dhabi Campus - Chemical Engineering (4 Years, Bachelor of Technology)"
262,51,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)"
263,51,"Materials Engineering (4 Years, Bachelor of Technology)"
264,51,"Energy Engineering (4 Years, Bachelor of Technology)"
265,51,"Chemistry (4 Years, Bachelor of Science)"
266,51,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
267,51,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
268,51,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))"
269,52,"Chemical Engineering (4 Years, Bachelor of Technology)"
270,52,"Civil Engineering (4 Years, Bachelor of Technology)"
271,52,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
272,52,"Electrical Engineering (4 Years, Bachelor of Technology)"
273,52,"Engineering Physics (4 Years, Bachelor of Technology)"
274,52,"Mathematics and Computing (4 Years, Bachelor of Technology)"
275,52,"Mechanical Engineering (4 Years, Bachelor of Technology)"
276,52,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)"
277,52,"Space Science and Engineering (4 Years, Bachelor of Technology)"
278,53,"Aerospace Engineering (4 Years, Bachelor of Technology)"
279,53,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)"
280,53,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)"
281,53,"Chemical Engineering (4 Years, Bachelor of Technology)"
282,53,"Civil Engineering (4 Years, Bachelor of Technology)"
283,53,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
284,53,"Electrical Engineering (4 Years, Bachelor of Technology)"
285,53,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)"
286,53,"Instrumentation Engineering (4 Years, Bachelor of Technology)"
287,53,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)"
288,53,"Mechanical Engineering (4 Years, Bachelor of Technology)"
289,53,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
290,53,"Mining Engineering  (4 Years, Bachelor of Technology)"
291,53,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)"
292,53,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)"
293,53,"Artificial Intelligence (4 Years, Bachelor of Technology)"
294,53,"Chemistry (4 Years, Bachelor of Science)"
295,53,"Economics (4 Years, Bachelor of Science)"
296,53,"Physics (4 Years, Bachelor of Science)"
297,53,"Mathematics and Computing (4 Years, Bachelor of Science)"
298,53,"Applied Geology (4 Years, Bachelor of Science)"
299,53,"Exploration Geophysics (4 Years, Bachelor of Science)"
300,53,"Architecture  (5 Years, Bachelor of Architecture)"
301,54,"Chemical Engineering (4 Years, Bachelor of Technology)"
302,54,"Civil Engineering (4 Years, Bachelor of Technology)"
303,54,"Computational Engineering (4 Years, Bachelor of Technology)"
304,54,"Industrial Chemistry (4 Years, Bachelor of Technology)"
305,54,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)"
306,54,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
307,54,"Electrical Engineering (4 Years, Bachelor of Technology)"
308,54,"Engineering Physics (4 Years, Bachelor of Technology)"
309,54,"Engineering Science (4 Years, Bachelor of Technology)"
310,54,"Mathematics and Computing (4 Years, Bachelor of Technology)"
311,54,"Mechanical Engineering (4 Years, Bachelor of Technology)"
312,54,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)"
313,54,"Artificial Intelligence (4 Years, Bachelor of Technology)"
314,54,"Biomedical Engineering (4 Years, Bachelor of Technology)"
315,54,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)"
316,55,"Chemical Engineering (4 Years, Bachelor of Technology)"
317,55,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
318,55,"Electrical Engineering (4 Years, Bachelor of Technology)"
319,55,"Electronics Engineering (4 Years, Bachelor of Technology)"
320,55,"Mechanical Engineering (4 Years, Bachelor of Technology)"
321,55,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)"
322,55,"Bio Engineering (4 Years, Bachelor of Technology)"
323,55,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
324,55,"Materials Engineering (4 Years, Bachelor of Technology)"
325,55,"Physics with Specialization (4 Years, Bachelor of Science)"
326,55,"Chemistry with Specialization (4 Years, Bachelor of Science)"
327,56,"Aerospace Engineering (4 Years, Bachelor of Technology)"
328,56,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)"
329,56,"Chemical Engineering (4 Years, Bachelor of Technology)"
330,56,"Civil Engineering (4 Years, Bachelor of Technology)"
331,56,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
