Academic_Program_ID,Institute_ID,Academic_Program
332,56,"Electrical Engineering (4 Years, Bachelor of Technology)"
333,56,"Materials Science and Engineering (4 Years, Bachelor of Technology)"
334,56,"Mechanical Engineering (4 Years, Bachelor of Technology)"
335,56,"Chemistry (4 Years, Bachelor of Science)"
336,56,"Economics (4 Years, Bachelor of Science)"
337,56,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)"
338,56,"Physics (4 Years, Bachelor of Science)"
339,56,"Earth Sciences (4 Years, Bachelor of Science)"
340,56,"Statistics and Data Science (4 Years, Bachelor of Science)"
341,57,"Aerospace Engineering (4 Years, Bachelor of Technology)"
342,57,"Chemical Engineering (4 Years, Bachelor of Technology)"
343,57,"Civil Engineering (4 Years, Bachelor of Technology)"
344,57,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
345,57,"Electrical Engineering (4 Years, Bachelor of Technology)"
346,57,"Engineering Physics (4 Years, Bachelor of Technology)"
347,57,"Biological Engineering (4 Years, Bachelor of Technology)"
348,57,"Mechanical Engineering (4 Years, Bachelor of Technology)"
349,57,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
350,57,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)"
351,57,"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)"
352,57,"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)"
353,57,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)"
354,57,"Physics (4 Years, Bachelor of Science)"
355,57,"Biological Science (4 Years, Bachelor of Science)"
356,57,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
357,57,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))"
358,58,"Chemical Engineering (4 Years, Bachelor of Technology)"
359,58,"Civil Engineering (4 Years, Bachelor of Technology)"
360,58,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
361,58,"Electrical Engineering (4 Years, Bachelor of Technology)"
362,58,"Mechanical Engineering (4 Years, Bachelor of Technology)"
363,58,"Integrated Circuit Design &amp; Technology (4 Years, Bachelor of Technology)"
364,58,"Artificial Intelligence (4 Years, Bachelor of Technology)"
365,58,"Materials Engineering (4 Years, Bachelor of Technology)"
366,59,"Chemical Engineering (4 Years, Bachelor of Technology)"
367,59,"Chemical Science and Technology (4 Years, Bachelor of Technology)"
368,59,"Civil Engineering (4 Years, Bachelor of Technology)"
369,59,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
370,59,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
371,59,"Engineering Physics (4 Years, Bachelor of Technology)"
372,59,"Mathematics and Computing (4 Years, Bachelor of Technology)"
373,59,"Mechanical Engineering (4 Years, Bachelor of Technology)"
374,59,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
375,59,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
376,59,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
377,59,"Economics (4 Years, Bachelor of Science)"
378,59,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))"
379,59,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
380,59,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
381,59,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
382,59,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
383,59,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
384,59,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
385,59,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
386,59,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
387,59,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
388,59,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
389,59,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))"
390,59,"B. Tech in CE. - M. Tech.  in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
391,59,"B. Tech in CE. - M. Tech.  in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
392,59,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
393,59,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
394,59,"B. Tech. (EEE)-M. Tech. in (Power &amp;. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
395,59,"B. Tech. (Mathematics &amp; Computing) M. Tech. in (Mathematics &amp; Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
396,59,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
397,59,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))"
398,60,"Chemical Engineering (4 Years, Bachelor of Technology)"
399,60,"Civil Engineering (4 Years, Bachelor of Technology)"
400,60,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
401,60,"Electrical Engineering (4 Years, Bachelor of Technology)"
402,60,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
403,60,"Engineering Physics (4 Years, Bachelor of Technology)"
404,60,"Mechanical Engineering (4 Years, Bachelor of Technology)"
405,60,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
406,60,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
407,60,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
408,60,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)"
409,60,"Energy Engineering (4 Years, Bachelor of Technology)"
410,60,"Architecture  (5 Years, Bachelor of Architecture)"
411,60,"Geological Technology (5 Years, Integrated Master of Technology)"
412,60,"Geophysical Technology (5 Years, Integrated Master of Technology)"
413,60,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
414,60,"Mathematics &amp; Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
415,60,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
416,60,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
417,61,"Chemical Engineering (4 Years, Bachelor of Technology)"
418,61,"Civil Engineering (4 Years, Bachelor of Technology)"
419,61,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
420,61,"Electrical Engineering (4 Years, Bachelor of Technology)"
421,61,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
422,61,"Engineering Physics (4 Years, Bachelor of Technology)"
423,61,"Environmental Engineering (4 Years, Bachelor of Technology)"
424,61,"Mathematics and Computing (4 Years, Bachelor of Technology)"
425,61,"Mechanical Engineering (4 Years, Bachelor of Technology)"
426,61,"Mining Engineering  (4 Years, Bachelor of Technology)"
427,61,"Mining Machinery Engineering (4 Years, Bachelor of Technology)"
428,61,"Petroleum Engineering (4 Years, Bachelor of Technology)"
429,61,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)"
430,61,"Applied Geology (5 Years, Integrated Master of Technology)"
431,61,"Applied Geophysics (5 Years, Integrated Master of Technology)"
432,61,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)"
433,61,"Physical Science (5 Years, Integrated Bachelor of Science-Master of Science)"
434,61,"Chemical  Science (5 Years, Integrated Bachelor of Science-Master of Science)"
435,62,"Chemical Engineering (4 Years, Bachelor of Technology)"
436,62,"Civil Engineering (4 Years, Bachelor of Technology)"
437,62,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
438,62,"Electrical Engineering (4 Years, Bachelor of Technology)"
439,62,"Engineering Physics (4 Years, Bachelor of Technology)"
440,62,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)"
441,62,"Mathematics and Computing (4 Years, Bachelor of Technology)"
442,62,"Mechanical Engineering (4 Years, Bachelor of Technology)"
443,62,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
444,62,"Digital Agriculture (4 Years, Bachelor of Technology)"
445,62,"Electrical Engineering (Integrated Circuit Design and Technology) (4 Years, Bachelor of Technology)"
446,63,"Ceramic Engineering (4 Years, Bachelor of Technology)"
447,63,"Chemical Engineering (4 Years, Bachelor of Technology)"
448,63,"Civil Engineering (4 Years, Bachelor of Technology)"
449,63,"Industrial Chemistry (4 Years, Bachelor of Technology)"
450,63,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
451,63,"Electrical Engineering (4 Years, Bachelor of Technology)"
452,63,"Electronics Engineering (4 Years, Bachelor of Technology)"
453,63,"Engineering Physics (4 Years, Bachelor of Technology)"
454,63,"Mathematics and Computing (4 Years, Bachelor of Technology)"
455,63,"Mechanical Engineering (4 Years, Bachelor of Technology)"
456,63,"Metallurgical Engineering (4 Years, Bachelor of Technology)"
457,63,"Biochemical Engineering (4 Years, Bachelor of Technology)"
458,63,"Bioengineering (4 Years, Bachelor of Technology)"
459,63,"Materials Science and Technology (4 Years, Bachelor of Technology)"
460,63,"Mining Engineering  (4 Years, Bachelor of Technology)"
461,63,"Pharmaceutical Engineering &amp; Technology (4 Years, Bachelor of Technology)"
462,63,"Architecture  (5 Years, Bachelor of Architecture)"
463,64,"Chemical Engineering (4 Years, Bachelor of Technology)"
464,64,"Chemical Science and Technology (4 Years, Bachelor of Technology)"
465,64,"Civil Engineering (4 Years, Bachelor of Technology)"
466,64,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
467,64,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
468,64,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)"
469,64,"Engineering Physics (4 Years, Bachelor of Technology)"
470,64,"Mathematics and Computing (4 Years, Bachelor of Technology)"
471,64,"Mechanical Engineering (4 Years, Bachelor of Technology)"
472,64,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
473,64,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)"
474,64,"Energy Engineering (4 Years, Bachelor of Technology)"
475,65,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
476,65,"Electrical Engineering (4 Years, Bachelor of Technology)"
477,65,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
478,65,"Mechanical Engineering (4 Years, Bachelor of Technology)"
479,65,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)"
480,65,"Mechatronics Engineering (4 Years, Bachelor of Technology)"
481,65,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
482,66,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
483,66,"Electrical Engineering (4 Years, Bachelor of Technology)"
484,66,"Mathematics and Computing (4 Years, Bachelor of Technology)"
485,66,"Mechanical Engineering (4 Years, Bachelor of Technology)"
486,67,"Civil Engineering (4 Years, Bachelor of Technology)"
487,67,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
488,67,"Electrical Engineering (4 Years, Bachelor of Technology)"
489,67,"Mechanical Engineering (4 Years, Bachelor of Technology)"
490,67,"Data Science and Engineering (4 Years, Bachelor of Technology)"
491,68,"Chemical Engineering (4 Years, Bachelor of Technology)"
492,68,"Civil Engineering (4 Years, Bachelor of Technology)"
493,68,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
494,68,"Electrical Engineering (4 Years, Bachelor of Technology)"
495,68,"Engineering Physics (4 Years, Bachelor of Technology)"
496,68,"Mechanical Engineering (4 Years, Bachelor of Technology)"
497,69,"Chemical Engineering (4 Years, Bachelor of Technology)"
498,69,"Civil Engineering (4 Years, Bachelor of Technology)"
499,69,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
500,69,"Electrical Engineering (4 Years, Bachelor of Technology)"
501,69,"Engineering Physics (4 Years, Bachelor of Technology)"
502,69,"Mathematics and Computing (4 Years, Bachelor of Technology)"
503,69,"Mechanical Engineering (4 Years, Bachelor of Technology)"
504,69,"Materials Engineering (4 Years, Bachelor of Technology)"
505,70,"Chemical and Biochemical Engineering (4 Years, Bachelor of Technology)"
506,70,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
507,70,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
508,70,"Engineering Physics (4 Years, Bachelor of Technology)"
509,70,"Mathematics and Computing (4 Years, Bachelor of Technology)"
510,70,"Mechanical Engineering (4 Years, Bachelor of Technology)"
511,70,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)"
512,70,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
513,70,"Interdisciplinary Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
514,71,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
515,71,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)"
516,71,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
517,71,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)"
518,71,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)"
519,72,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
520,72,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
521,72,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)"
522,73,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
523,73,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
524,74,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)"
525,74,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
526,74,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
527,74,"Computer Science and Engineering ( Artificial Intelligence &amp; Data Science) (4 Years, Bachelor of Technology)"
528,75,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
529,75,"CSE ( Data Science &amp; Analytics) (4 Years, Bachelor of Technology)"
530,75,"Information Technology (4 Years, Bachelor of Technology)"
531,76,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)"
532,76,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
533,76,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
534,76,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)"
535,77,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
536,77,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
537,77,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
538,78,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
539,78,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
540,78,"Information Technology (4 Years, Bachelor of Technology)"
541,78,"Artificial Intelligence (4 Years, Bachelor of Technology)"
542,79,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
543,79,"Information Technology (4 Years, Bachelor of Technology)"
544,79,"Information Technology-Business Informatics (4 Years, Bachelor of Technology)"
545,80,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
546,80,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
547,80,"Engineering Physics (4 Years, Bachelor of Technology)"
548,80,"Mechanical Engineering (4 Years, Bachelor of Technology)"
549,80,"Design Engineering (4 Years, Bachelor of Technology)"
550,80,"Smart Manufacturing (4 Years, Bachelor of Technology)"
551,80,"Computer Science and Engineering with Major in Artificial Intelligence (4 Years, Bachelor of Technology)"
552,80,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
553,80,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))"
554,80,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Microelectronics and VLSI Systems (5 Years, Bachelor and Master of Technology (Dual Degree))"
555,80,"B.Tech in Mechanical Engineering and M.Tech in AI and Robotics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))"
556,81,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
557,81,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
558,81,"Mechanical Engineering (4 Years, Bachelor of Technology)"
559,81,"Smart Manufacturing (4 Years, Bachelor of Technology)"
560,82,"Electronics and Communication Engineering with specialization in VLSI and Embedded Systems (4 Years, Bachelor of Technology)"
561,82,"Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
562,82,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
563,82,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
564,82,"Computer Science and Engineering with specialization in Quantum Technologies (4 Years, Bachelor of Technology)"
565,82,"Computer Science and Engineering with specialization in Cyber Security(4 Years, Bachelor of Technology)"
566,83,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
567,83,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
568,83,"Computer Science and Engineering ( Artificial Intelligence &amp; Data Science) (4 Years, Bachelor of Technology)"
569,83,"Electronics and Communication Engineering (VLSI Design) (4 Years, Bachelor of Technology)"
570,84,"Computer Science and Business (4 Years, Bachelor of Technology)"
571,84,"Information Technology (4 Years, Bachelor of Technology)"
572,84,"Computer Science (4 Years, Bachelor of Technology)"
573,84,"Computer Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
574,85,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
575,85,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
576,85,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)"
577,86,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
578,86,"Electronics and Communication Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)"
579,86,"Mechanical Engineering with specialization in Design and Manufacturing (4 Years, Bachelor of Technology)"
580,86,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
581,86,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
582,86,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
583,86,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
584,87,"Computer Science and Engineering with specialization in Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
585,87,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
586,87,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
587,87,"Computer Science and Engineering with specialization in Cyber Security(4 Years, Bachelor of Technology)"
588,88,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
589,88,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
590,88,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
591,88,"Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things) (4 Years, B. Tech / B. Tech (Hons.))"
592,88,"Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))"
593,89,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)"
594,89,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)"
595,89,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)"
596,89,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)"
597,89,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
598,89,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
599,90,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
600,90,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
601,91,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
602,91,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
603,91,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)"
604,91,"Mathematics and Computing (4 Years, Bachelor of Technology)"
605,92,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)"
606,92,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
607,92,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
608,92,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
609,92,"Computer Science and Engineering (Cyber Physical System) (4 Years, Bachelor of Technology)"
610,92,"Computer Science and Engineering (Data Science) (4 Years, Bachelor of Technology)"
611,92,"Computer Science and Engineering (Artificial Intelligence) (4 Years, Bachelor of Technology)"
612,92,"Physics and Computational Engineering (4 Years, Bachelor of Technology)"
613,92,"Information Technology (4 Years, Bachelor of Technology)"
614,93,"Computer Science and Engineering (Cyber Security) (4 Years, Bachelor of Technology)"
615,93,"Computer Science and Engineering (Artificial Intelligence and Machine Learning) (4 Years, Bachelor of Technology)"
616,93,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
617,93,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
618,94,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
619,95,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
620,95,"Mathematics and Computing (4 Years, Bachelor of Technology)"
621,95,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
622,96,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
623,96,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
624,96,"Artificial Intelligence (4 Years, Bachelor of Technology)"
625,97,"Bio Technology (4 Years, Bachelor of Technology)"
626,97,"Chemical Engineering (4 Years, Bachelor of Technology)"
627,97,"Civil Engineering (4 Years, Bachelor of Technology)"
628,97,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)"
629,97,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
