Academic_Program_ID,Institute_ID,Academic_Program
630,97,"Electrical Engineering (4 Years, Bachelor of Technology)"
631,97,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
632,97,"Mathematics and Computing (4 Years, Bachelor of Technology)"
633,97,"Mechanical Engineering (4 Years, Bachelor of Technology)"
634,97,"Textile Technology (4 Years, Bachelor of Technology)"
635,97,"Information Technology (4 Years, Bachelor of Technology)"
636,97,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)"
637,97,"Industrial and Production Engineering (4 Years, Bachelor of Technology)"
638,97,"Data Science and Engineering (4 Years, Bachelor of Technology)"
639,98,"Chemical Engineering (4 Years, Bachelor of Technology)"
640,98,"Civil Engineering (4 Years, Bachelor of Technology)"
641,98,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
642,98,"Electrical Engineering (4 Years, Bachelor of Technology)"
643,98,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
644,98,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)"
645,98,"Mechanical Engineering (4 Years, Bachelor of Technology)"
646,98,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
647,98,"Architecture  (5 Years, Bachelor of Architecture)"
648,99,"Chemical Engineering (4 Years, Bachelor of Technology)"
649,99,"Civil Engineering (4 Years, Bachelor of Technology)"
650,99,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
651,99,"Electrical Engineering (4 Years, Bachelor of Technology)"
652,99,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
653,99,"Mechanical Engineering (4 Years, Bachelor of Technology)"
654,99,"Energy and Electrical Vehicle Engineering (4 Years, Bachelor of Technology)"
655,99,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)"
656,99,"Planning (4 Years, Bachelor of Planning)"
657,99,"Architecture  (5 Years, Bachelor of Architecture)"
658,99,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))"
659,99,"B. Tech. and M. Tech. in Engineering and Computational Mechanics (Dual Degree) (5 Years, Bachelor and Master of Technology (Dual Degree))"
660,100,"Bio Technology (4 Years, Bachelor of Technology)"
661,100,"Chemical Engineering (4 Years, Bachelor of Technology)"
662,100,"Civil Engineering (4 Years, Bachelor of Technology)"
663,100,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
664,100,"Electrical Engineering (4 Years, Bachelor of Technology)"
665,100,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
666,100,"Mechanical Engineering (4 Years, Bachelor of Technology)"
667,100,"Materials Engineering (4 Years, Bachelor of Technology)"
668,100,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
669,100,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)"
670,101,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)"
671,101,"Chemical Engineering (4 Years, Bachelor of Technology)"
672,101,"Civil Engineering (4 Years, Bachelor of Technology)"
673,101,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
674,101,"Electrical Engineering (4 Years, Bachelor of Technology)"
675,101,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
676,101,"Mechanical Engineering (4 Years, Bachelor of Technology)"
677,101,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
678,101,"Production Engineering (4 Years, Bachelor of Technology)"
679,101,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))"
680,101,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))"
681,101,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
682,101,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
683,101,"Mathematics &amp; Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))"
684,102,"Bio Technology (4 Years, Bachelor of Technology)"
685,102,"Chemical Engineering (4 Years, Bachelor of Technology)"
686,102,"Civil Engineering (4 Years, Bachelor of Technology)"
687,102,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
688,102,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
689,102,"Engineering Physics (4 Years, Bachelor of Technology)"
690,102,"Materials Science and Engineering (4 Years, Bachelor of Technology)"
691,102,"Mechanical Engineering (4 Years, Bachelor of Technology)"
692,102,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
693,102,"Production Engineering (4 Years, Bachelor of Technology)"
694,102,"Energy Engineering (4 Years, Bachelor of Technology)"
695,102,"Architecture  (5 Years, Bachelor of Architecture)"
696,103,"Aerospace Engineering (4 Years, Bachelor of Technology)"
697,103,"Civil Engineering (4 Years, Bachelor of Technology)"
698,103,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
699,103,"Electrical Engineering (4 Years, Bachelor of Technology)"
700,103,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
701,103,"VLSI Design and Technology (4 Years, Bachelor of Technology)"
702,103,"Mechanical Engineering (4 Years, Bachelor of Technology)"
703,103,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
704,104,"Bio Technology (4 Years, Bachelor of Technology)"
705,104,"Chemical Engineering (4 Years, Bachelor of Technology)"
706,104,"Civil Engineering (4 Years, Bachelor of Technology)"
707,104,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
708,104,"Electrical Engineering (4 Years, Bachelor of Technology)"
709,104,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
710,104,"B.Tech in Mathematics and Computing (4 Years, Bachelor of Technology)"
711,104,"Mechanical Engineering (4 Years, Bachelor of Technology)"
712,104,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
713,104,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
714,104,"Biotechnology (5 Years, Bachelor and Master of Technology (Dual Degree))"
715,104,"Chemistry (5 Years, Integrated Master of Science)"
716,105,"Civil Engineering (4 Years, Bachelor of Technology)"
717,105,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
718,105,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
719,105,"Mechanical Engineering (4 Years, Bachelor of Technology)"
720,105,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
721,106,"Chemical Engineering (4 Years, Bachelor of Technology)"
722,106,"Civil Engineering (4 Years, Bachelor of Technology)"
723,106,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
724,106,"Electrical Engineering (4 Years, Bachelor of Technology)"
725,106,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
726,106,"Engineering Physics (4 Years, Bachelor of Technology)"
727,106,"Materials Science and Engineering (4 Years, Bachelor of Technology)"
728,106,"Mathematics and Computing (4 Years, Bachelor of Technology)"
729,106,"Mechanical Engineering (4 Years, Bachelor of Technology)"
730,106,"Architecture  (5 Years, Bachelor of Architecture)"
731,106,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
732,106,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
733,107,"Chemical Engineering (4 Years, Bachelor of Technology)"
734,107,"Civil Engineering (4 Years, Bachelor of Technology)"
735,107,"Computational and Data Science (4 Years, Bachelor of Technology)"
736,107,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
737,107,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
738,107,"Mechanical Engineering (4 Years, Bachelor of Technology)"
739,107,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
740,107,"Mining Engineering  (4 Years, Bachelor of Technology)"
741,107,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
742,107,"Information Technology (4 Years, Bachelor of Technology)"
743,107,"Artificial Intelligence (4 Years, Bachelor of Technology)"
744,108,"Civil Engineering (4 Years, Bachelor of Technology)"
745,108,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
746,108,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
747,108,"Mechanical Engineering (4 Years, Bachelor of Technology)"
748,108,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
749,109,"Civil Engineering (4 Years, Bachelor of Technology)"
750,109,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
751,109,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
752,109,"Mechanical Engineering (4 Years, Bachelor of Technology)"
753,109,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
754,109,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
755,110,"Civil Engineering (4 Years, Bachelor of Technology)"
756,110,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
757,110,"Electrical Engineering (4 Years, Bachelor of Technology)"
758,110,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
759,110,"Mechatronics and Automation Engineering (4 Years, Bachelor of Technology)"
760,110,"Electronics Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)"
761,110,"Mechanical Engineering (4 Years, Bachelor of Technology)"
762,110,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
763,110,"Architecture  (5 Years, Bachelor of Architecture)"
764,110,"Computer Science and Engineering with Specialization in Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))"
765,110,"Computer Science and Engineering with Specialization in Cyber Security (5 Years, Bachelor and Master of Technology (Dual Degree))"
766,110,"Electronics and Communication Engineering with Specialization in Microelectronics and VLSI System Design (5 Years, Bachelor and Master of Technology (Dual Degree))"
767,110,"Electrical Engineering with Specialization In Power System Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
768,110,"Mechanical Engineering with Specialization in Manufacturing and Industrial Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
769,110,"Civil Engineering with Specialization in Construction Technology and Management (5 Years, Bachelor and Master of Technology (Dual Degree))"
770,110,"Material Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
771,110,"Mathematics and Computing Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
772,110,"Chemical Technology (5 Years, Bachelor and Master of Technology (Dual Degree))"
773,111,"Civil Engineering (4 Years, Bachelor of Technology)"
774,111,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
775,111,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
776,111,"Mechanical Engineering (4 Years, Bachelor of Technology)"
777,111,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
778,112,"Bio Technology (4 Years, Bachelor of Technology)"
779,112,"Chemical Engineering (4 Years, Bachelor of Technology)"
780,112,"Civil Engineering (4 Years, Bachelor of Technology)"
781,112,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
782,112,"Electrical Engineering (4 Years, Bachelor of Technology)"
783,112,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
784,112,"Mechanical Engineering (4 Years, Bachelor of Technology)"
785,112,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
786,112,"Mining Engineering  (4 Years, Bachelor of Technology)"
787,112,"Information Technology (4 Years, Bachelor of Technology)"
788,112,"Bio Medical Engineering (4 Years, Bachelor of Technology)"
789,112,"Architecture  (5 Years, Bachelor of Architecture)"
790,113,"Civil Engineering (4 Years, Bachelor of Technology)"
791,113,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)"
792,113,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
793,113,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
794,113,"Mechanical Engineering (4 Years, Bachelor of Technology)"
795,113,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
796,114,"Civil Engineering (4 Years, Bachelor of Technology)"
797,114,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
798,114,"Electrical Engineering (4 Years, Bachelor of Technology)"
799,114,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
800,114,"Mechanical Engineering (4 Years, Bachelor of Technology)"
801,114,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)"
802,115,"Civil Engineering (4 Years, Bachelor of Technology)"
803,115,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
804,115,"Electrical Engineering (4 Years, Bachelor of Technology)"
805,115,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
806,115,"Mechanical Engineering (4 Years, Bachelor of Technology)"
807,115,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
808,115,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
809,115,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)"
810,116,"Civil Engineering (4 Years, Bachelor of Technology)"
811,116,"Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)"
812,116,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
813,116,"Electrical Engineering (4 Years, Bachelor of Technology)"
814,116,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
815,116,"Industrial Internet of Things (4 Years, Bachelor of Technology)"
816,116,"Mathematics and Computing (4 Years, Bachelor of Technology)"
817,116,"Mechanical Engineering (4 Years, Bachelor of Technology)"
818,116,"ROBOTICS &amp; AUTOMATION (4 Years, Bachelor of Technology)"
819,116,"Microelectronics &amp; VLSI Engineering (4 Years, Bachelor of Technology)"
820,116,"SUSTAINABLE ENERGY TECHNOLOGIES (4 Years, Bachelor of Technology)"
821,116,"Production and Industrial Engineering (4 Years, Bachelor of Technology)"
822,116,"Information Technology (4 Years, Bachelor of Technology)"
823,116,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)"
824,116,"Architecture  (5 Years, Bachelor of Architecture)"
825,116,"Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
826,116,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
827,116,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
828,116,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
829,116,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
830,117,"Civil Engineering (4 Years, Bachelor of Technology)"
831,117,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
832,117,"Electrical Engineering (4 Years, Bachelor of Technology)"
833,117,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
834,117,"Mechanical Engineering (4 Years, Bachelor of Technology)"
835,118,"Chemical Science and Technology (4 Years, Bachelor of Technology)"
836,118,"Civil Engineering (4 Years, Bachelor of Technology)"
837,118,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
838,118,"Electrical Engineering (4 Years, Bachelor of Technology)"
839,118,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
840,118,"Mathematics and Computing (4 Years, Bachelor of Technology)"
841,118,"Mechanical Engineering (4 Years, Bachelor of Technology)"
842,119,"Bio Technology (4 Years, Bachelor of Technology)"
843,119,"Ceramic Engineering (4 Years, Bachelor of Technology)"
844,119,"Chemical Engineering (4 Years, Bachelor of Technology)"
845,119,"Civil Engineering (4 Years, Bachelor of Technology)"
846,119,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
847,119,"Electrical Engineering (4 Years, Bachelor of Technology)"
848,119,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
849,119,"Mechanical Engineering (4 Years, Bachelor of Technology)"
850,119,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
851,119,"Mining Engineering  (4 Years, Bachelor of Technology)"
852,119,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
853,119,"Bio Medical Engineering (4 Years, Bachelor of Technology)"
854,119,"Industrial Design (4 Years, Bachelor of Technology)"
855,119,"Food Process Engineering (4 Years, Bachelor of Technology)"
856,119,"Artificial Intelligence (4 Years, Bachelor of Technology)"
857,119,"Architecture  (5 Years, Bachelor of Architecture)"
858,119,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
859,119,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
860,119,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
861,119,"Ceramic Engineering and M.Tech Industrial Ceramic (5 Years, Bachelor and Master of Technology (Dual Degree))"
862,119,"Chemistry (5 Years, Integrated Master of Science)"
863,119,"Physics (5 Years, Integrated Master of Science)"
864,119,"Mathematics (5 Years, Integrated Master of Science)"
865,119,"Life Science (5 Years, Integrated Master of Science)"
866,120,"Civil Engineering (4 Years, Bachelor of Technology)"
867,120,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
868,120,"Electrical Engineering (4 Years, Bachelor of Technology)"
869,120,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
870,120,"Mechanical Engineering (4 Years, Bachelor of Technology)"
871,120,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)"
872,121,"Chemical Engineering (4 Years, Bachelor of Technology)"
873,121,"Civil Engineering (4 Years, Bachelor of Technology)"
874,121,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
875,121,"Electrical Engineering (4 Years, Bachelor of Technology)"
876,121,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
877,121,"Mechanical Engineering (4 Years, Bachelor of Technology)"
878,121,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
879,121,"Information Technology (4 Years, Bachelor of Technology)"
880,122,"Chemical Engineering (4 Years, Bachelor of Technology)"
881,122,"Civil Engineering (4 Years, Bachelor of Technology)"
882,122,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
883,122,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
884,122,"Mechanical Engineering (4 Years, Bachelor of Technology)"
885,122,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
886,122,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
887,122,"Production Engineering (4 Years, Bachelor of Technology)"
888,122,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)"
889,122,"Architecture  (5 Years, Bachelor of Architecture)"
890,123,"Civil Engineering (4 Years, Bachelor of Technology)"
891,123,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
892,123,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
893,123,"Mechanical Engineering (4 Years, Bachelor of Technology)"
894,123,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
895,124,"Bio Technology (4 Years, Bachelor of Technology)"
896,124,"Chemical Engineering (4 Years, Bachelor of Technology)"
897,124,"Civil Engineering (4 Years, Bachelor of Technology)"
898,124,"Electronics and Communication Engineering (VLSI Design and Technology) (4 Years, Bachelor of Technology)"
899,124,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
900,124,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
901,124,"Mathematics and Computing (4 Years, Bachelor of Technology)"
902,124,"Mechanical Engineering (4 Years, Bachelor of Technology)"
903,124,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
904,124,"Computer Science and Engineering ( Artificial Intelligence &amp; Data Science) (4 Years, Bachelor of Technology)"
905,124,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
906,124,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
907,124,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))"
908,124,"Chemistry (5 Years, Integrated Master of Science)"
909,124,"Physics (5 Years, Integrated Master of Science)"
910,124,"Mathematics (5 Years, Integrated Master of Science)"
911,125,"Chemical Engineering (4 Years, Bachelor of Technology)"
912,125,"Civil Engineering (4 Years, Bachelor of Technology)"
913,125,"Industrial Chemistry (4 Years, Bachelor of Technology)"
914,125,"Electronics and VLSI Engineering (4 Years, Bachelor of Technology)"
915,125,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
916,125,"Electrical Engineering (4 Years, Bachelor of Technology)"
917,125,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
918,125,"Engineering Physics (4 Years, Bachelor of Technology)"
919,125,"Mathematics and Computing (4 Years, Bachelor of Technology)"
920,125,"Mechanical Engineering (4 Years, Bachelor of Technology)"
921,125,"Artificial Intelligence (4 Years, Bachelor of Technology)"
922,125,"Chemistry (5 Years, Integrated Master of Science)"
923,125,"Physics (5 Years, Integrated Master of Science)"
924,125,"Mathematics (5 Years, Integrated Master of Science)"
925,125,"Artificial Intelligence (5 Years, Integrated B. Tech. and M. Tech.)"
926,126,"Chemical Engineering (4 Years, Bachelor of Technology)"
927,126,"Civil Engineering (4 Years, Bachelor of Technology)"
928,126,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
929,126,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
930,126,"Mechanical Engineering (4 Years, Bachelor of Technology)"
931,126,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
932,126,"Mining Engineering  (4 Years, Bachelor of Technology)"
933,126,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
934,126,"Architecture  (5 Years, Bachelor of Architecture)"
935,127,"Bio Technology (4 Years, Bachelor of Technology)"
936,127,"Chemical Engineering (4 Years, Bachelor of Technology)"
937,127,"Civil Engineering (4 Years, Bachelor of Technology)"
938,127,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
939,127,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)"
940,127,"Mechanical Engineering (4 Years, Bachelor of Technology)"
941,127,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)"
942,127,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)"
943,128,"Aerospace Engineering (4 Years, Bachelor of Technology)"
944,128,"Civil Engineering (4 Years, Bachelor of Technology)"
945,128,"Computer Science and Engineering (4 Years, Bachelor of Technology)"
946,128,"Electrical Engineering (4 Years, Bachelor of Technology)"
947,128,"Mechanical Engineering (4 Years, Bachelor of Technology)"
948,128,"Mining Engineering  (4 Years, Bachelor of Technology)"
949,128,"Information Technology (4 Years, Bachelor of Technology)"
950,128,"Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)"
951,128,"Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)"
952,128,"Architecture  (5 Years, Bachelor of Architecture)"
