Name,Branch
COEP Technological University,Civil Engineering
COEP Technological University,Computer Science & Engineering
COEP Technological University,Electronics & Telecommunication Engineering
COEP Technological University,Electrical Engineering
COEP Technological University,Instrumentation & Control Engineering
COEP Technological University,Manufacturing Science and Engineering
COEP Technological University,Mechanical Engineering
COEP Technological University,Metallurgy and Materials Technology
COEP Technological University,Artificial Intelligence & Machine Learning
COEP Technological University,Planning
,
Pune Institute of Computer Technology (PICT),Computer Engineering
Pune Institute of Computer Technology (PICT),Electronics & Telecommunication Engineering
Pune Institute of Computer Technology (PICT),Information Technology
Pune Institute of Computer Technology (PICT),Artificial Intelligence & Data Science
,
Vishwakarma Institute of Technology (VIT),Computer Engineering
Vishwakarma Institute of Technology (VIT),Information Technology
Vishwakarma Institute of Technology (VIT),Electronics & Telecommunication Engineering
Vishwakarma Institute of Technology (VIT),Mechanical Engineering
Vishwakarma Institute of Technology (VIT),Civil Engineering
Vishwakarma Institute of Technology (VIT),Instrumentation & Control Engineering
Vishwakarma Institute of Technology (VIT),Computer Science & Engineering (Data Science)
Vishwakarma Institute of Technology (VIT),Computer Science & Engineering (Artificial Intelligence)
Vishwakarma Institute of Technology (VIT),Computer Science & Engineering (AI & Machine Learning)
Vishwakarma Institute of Technology (VIT),Computer Science & Engineering (IoT & Cyber Security) 
,
Sinhgad College of Engineering,Computer Engineering
Sinhgad College of Engineering,Information Technology
Sinhgad College of Engineering,Electronics & Telecommunication Engineering
Sinhgad College of Engineering,Mechanical Engineering
Sinhgad College of Engineering,Civil Engineering
Sinhgad College of Engineering,Chemical Engineering
Sinhgad College of Engineering,Production Engineering
Sinhgad College of Engineering,Biotechnology
,
AISSMS College of Engineering,Chemical Engineering
AISSMS College of Engineering,Civil Engineering
AISSMS College of Engineering,Computer Engineering
AISSMS College of Engineering,Electrical Engineering
AISSMS College of Engineering,Electronics & Telecommunication Engineering
AISSMS College of Engineering,Mechanical Engineering
,
Zeal College of Engineering and Research,Computer Engineering
Zeal College of Engineering and Research,Electronics & Telecommunication Engineering
Zeal College of Engineering and Research,Electrical Engineering
Zeal College of Engineering and Research,Information Technology
Zeal College of Engineering and Research,Mechanical Engineering
Zeal College of Engineering and Research,Robotics & Automation
,
Rajarshi Shahu College of Engineering, Civil Engineering
Rajarshi Shahu College of Engineering, Automation & Robotics
Rajarshi Shahu College of Engineering, Mechanical Engineering
Rajarshi Shahu College of Engineering, Electronics & Telecommunication Engineering
Rajarshi Shahu College of Engineering, Electrical Engineering
Rajarshi Shahu College of Engineering, Computer Engineering
Rajarshi Shahu College of Engineering, Information Technology
Rajarshi Shahu College of Engineering, Computer Science & Business Systems
,
Pune Vidyarthi Grihas College of Engineering & Technology,Printing and Packaging Technology
Pune Vidyarthi Grihas College of Engineering & Technology,Mechanical Engineering
Pune Vidyarthi Grihas College of Engineering & Technology,Electrical Engineering
Pune Vidyarthi Grihas College of Engineering & Technology,Electronics & Telecommunication Engineering
Pune Vidyarthi Grihas College of Engineering & Technology,Information Technology
Pune Vidyarthi Grihas College of Engineering & Technology,Computer Engineering
Pune Vidyarthi Grihas College of Engineering & Technology,Artificial Intelligence & Data Science
,
Dhole Patil College of Engineering,Computer Engineering
Dhole Patil College of Engineering,Information Technology
Dhole Patil College of Engineering,Electronics & Telecommunication Engineering
Dhole Patil College of Engineering,Automobile Engineering
Dhole Patil College of Engineering,Civil Engineering
Dhole Patil College of Engineering,Mechanical Engineering
