Name,Location,Established_Year,HomePage_URL,DTE_Code
COEP Technological University,Shivajinagar Pune,1854,https://www.coeptech.ac.in/,6006
Pune Institute of Computer Technology (PICT),Dhankawadi Pune,1983,http://www.pict.edu/,6271
Vishwakarma Institute of Technology (VIT),Bibwewadi Pune,1983,https://www.vit.edu/,6273
MKSSS Cummins College of Engineering for Women,Karve Nagar Pune,1991,https://www.cumminscollege.org/,6276
Bharati Vidyapeeth College of Engineering,Pune,1983,https://www.bvucoepune.edu.in/,6796
Pimpri Chinchwad College of Engineering (PCCOE),Pimpri Pune,1999,http://www.pccoepune.com/,6177
Dr D Y Patil College of Engineering,Akurdi Pune,1984,https://engg.dypvp.edu.in/,6272
Sinhgad College of Engineering,Vadgaon Pune,1996,https://www.sinhgad.edu/,6177
AISSMS College of Engineering,Pune,1992,https://www.aissmscoe.com/,6278
Modern College of Engineering,Shivajinagar Pune,1983,https://moderncoe.edu.in/,6139
Pune Vidyarthi Griha’s College of Engineering & Technology,Pune,1985,https://www.pvgcoet.ac.in/,6274
Indira College of Engineering and Management,Wakad Pune,2006,https://www.icempune.org/,6179
Rajarshi Shahu College of Engineering,Tathawade Pune,2001,https://www.jspmrscoe.edu.in/,6141
Dhole Patil College of Engineering,Wagholi Pune,2008,http://www.dpcoe.edu.in/,6307
Zeal College of Engineering and Research,Narhe Pune,2007,https://zcoer.in/,6298
Government College of Engineering and Research,Avasari Khurd Pune,2009,http://www.gcoeara.ac.in/,6004
