Company,Fiscal Year,Total Revenue,Net Income,Total Assets,Total Liabilities,Cash Flow from Ops
Apple Inc.,2022,394328,99803,352755,302083,122151
Apple Inc.,2023,383285,96995,352583,290437,110543
Apple Inc.,2024,391035,93736,364980,308030,118254
Microsoft,2022,198270,72738,364840,198298,89035
Microsoft,2023,211915,72361,512163,243686,87582
Microsoft,2024,245122,88136,619003,275524,118548
Tesla,2022,81462,12587,82338,36440,14724
Tesla,2023,96773,14997,106618,43009,13256
Tesla,2024,96770,10000,106618,43009,10109
